Android_Time,Work_Cycle,Left_Arm_Activity,Left_Arm_Angle,Left_Arm_Speed,Right_Arm_Activity,Right_Arm_Angle,Right_Arm_Speed,Trunk_Activity,Trunk_Angle,Glove_Angle_Activity,Wrist_Angle,Glove_Speed_Activity,Wrist_Speed,Glove_Pressure_Activity,Thumb_Pressure
hhmmss,NUMBER,STATUS,degrees,degrees/s,STATUS,degrees,degrees/s,STATUS,degrees,STATUS,degrees,STATUS,degrees/s,STATUS,N
151353,0,0,9.893167,13.116673,0,13.328075,7.080179,1,21.612698,0,-2.201636,0,0.131151,0,0.000000
151354,0,0,3.972593,13.159924,0,12.888994,7.060001,1,22.229910,0,-2.179397,0,0.132486,0,0.000000
151355,0,0,5.347207,13.134953,0,12.816946,7.048076,1,21.373634,0,-2.179397,0,0.132867,0,0.000000
151356,1,0,6.237335,13.130242,0,11.765172,7.098831,1,20.952368,0,-2.201636,0,0.132306,0,0.000000
151357,1,0,3.247365,13.226861,0,9.499004,7.272690,0,18.745562,0,-2.223874,0,0.001869,0,0.000000
151358,1,0,5.719811,13.256701,1,31.909292,7.458914,0,15.587498,0,-2.201636,0,0.000000,0,0.000000
151359,1,0,3.628658,13.248885,0,9.030962,7.640394,0,6.870576,0,-2.201636,0,0.444774,0,0.000000
151400,1,0,4.899727,13.274648,0,0.705816,7.660614,0,5.671011,0,-2.201636,0,0.222387,0,0.000000
151401,1,0,4.486608,13.248956,0,2.440441,7.647427,0,6.179532,0,-2.201636,0,0.148258,0,0.000000
151402,1,0,1.749713,13.230801,0,1.766831,7.622403,0,6.444942,0,-2.201636,0,0.111193,0,0.000000
151403,1,0,8.492270,0.049689,0,2.234476,0.015427,0,7.509388,0,-2.201636,0,0.088955,0,0.000000
151404,1,0,8.144453,2.476259,0,1.799798,0.928325,0,8.282378,0,-2.223874,0,0.148258,0,0.000000
151405,1,0,26.685652,4.880142,0,19.512009,3.789902,1,29.343191,0,-2.223874,0,0.190617,0,0.000000
151406,1,0,29.615709,4.625655,0,22.360748,3.697468,1,32.199314,0,-2.223874,0,0.222387,0,0.000000
151407,1,0,28.637779,4.237030,0,21.354322,3.431074,1,31.264462,0,-2.223874,0,0.247096,0,0.000000
